recall_id,recall_number,recall_date,year,title,segment,is_childrens,hazard_category,is_violation,injuries_reported,units,price_usd,sales_channel,n_countries,countries,primary_country,remedy_options,main_fiber,url
5967,97130,1997-05-28,1997,Infants' Garments Recall by Little Laura of California,apparel,True,choking_small_parts,False,False,,,unknown,1,United States,United States,,cotton,https://www.cpsc.gov/Recalls/1997/CPSC-Little-Laura-of-California-Inc-Announce-Recall-of-Infants-Garments
5970,97135,1997-06-02,1997,Girls' Dresses Recall by Levi Strauss & Co.,apparel,True,choking_small_parts,False,False,,,unknown,1,Indonesia,Indonesia,,cotton,https://www.cpsc.gov/Recalls/1997/CPSC-Levi-Strauss--Co-Announce-Recall-of-Girls-Dresses
5981,97147,1997-06-20,1997,Garments Recalled by Charles Komar & Sons,apparel,False,flammability_burn,True,False,,,unknown,0,,,,cotton,https://www.cpsc.gov/Recalls/1997/CPSC-Charles-Komar--Sons-Inc-Announce-Recall-of-Flammable-Garments
6003,97173,1997-08-21,1997,Action to Improve Safety of Halogen Torchiere Floor Lamps,home_textile,True,flammability_burn,False,False,,,unknown,0,,,,,https://www.cpsc.gov/Recalls/1997/CPSC-and-Industry-Announce-Corrective-Action-to-Improve-Safety-of-Halogen-Torchiere-Floor-Lamps
6085,98011,1997-10-14,1997,Stuffed Bears Recalled by Nadel & Sons Toy,apparel,True,choking_small_parts,False,False,,,unknown,1,China,China,,,https://www.cpsc.gov/Recalls/1998/CPSC-Nadel--Sons-Toy-Corp-Announce-Recall-of-Stuffed-Bears
6096,98024,1997-11-06,1997,Wooden Clown Toys Recalled by BRIO,apparel,True,choking_small_parts,False,False,,,unknown,1,Sweden,Sweden,,,https://www.cpsc.gov/Recalls/1998/CPSC-BRIO-Announce-Recall-of-Wooden-Clown-Toys-to-Replace-Hats
6099,98027,1997-11-13,1997,Zippered Vest Recalled by Kid's Patrol,apparel,True,choking_small_parts,False,False,,,unknown,1,Thailand,Thailand,,,https://www.cpsc.gov/Recalls/1998/CPSC-Kids-Patrol-Announce-Recall-of-Zippered-Vest
6103,98036,1997-12-08,1997,Reverse Fleece Women's Jackets Recalled by Guess?,apparel,False,flammability_burn,True,False,,,unknown,1,United States,United States,,,https://www.cpsc.gov/Recalls/1998/CPSC-Guess-Inc-Announce-Recall-of-Reverse-Fleece-Womens-Jackets
6116,98050,1998-01-05,1998,Fleece Garments Recalled by Hardwick Knitted Fabrics,apparel,True,flammability_burn,True,False,,,unknown,0,,,,,https://www.cpsc.gov/Recalls/1998/CPSC-Hardwick-Knitted-Fabrics-Inc-Announce-Recall-of-Fleece-Garments-
6138,98082,1998-03-18,1998,Sanders Recalled by Ryobi America Corp.,apparel,False,flammability_burn,False,False,,,unknown,0,,,,,https://www.cpsc.gov/Recalls/1998/CPSC-and-Ryobi-America-Corp-Announce-Recall-of-Detail-Sanders
6158,98108,1998-05-13,1998,Super Clean Aerosol Foam Recalled by Castrol North America,apparel,True,chemical,False,False,,,unknown,0,,,,,https://www.cpsc.gov/Recalls/1998/CPSC-Castrol-North-America-Inc-Announce-Recall-of-Super-Clean-Aerosol-Foam
6167,98120,1998-06-03,1998,"CPSC, GapKids Announce Voluntary Recall of Kids' Anoraks",apparel,True,chemical,False,False,,,unknown,1,Russia,Russia,,,https://www.cpsc.gov/Recalls/1998/CPSC-GapKids-Announce-Voluntary-Recall-of-Kids-Anoraks
6173,98129,1998-06-23,1998,Children's Sneakers Recalled by Payless ShoeSource,apparel,True,choking_small_parts,False,False,,,unknown,0,,,,,https://www.cpsc.gov/Recalls/1998/CPSC-Payless-ShoeSource-Announce-Recall-of-Childrens-Sneakers
6187,98147,1998-07-28,1998,Children's Jewelry Sets Recalled by Almar Sales,apparel,True,choking_small_parts,False,False,,,unknown,0,,,,,https://www.cpsc.gov/Recalls/1998/CPSC-Almar-Sales-Co-Announce-Recall-of-Childrens-Jewelry-Sets
6203,98169,1998-09-16,1998,Children's Satin Sleepwear Recalled by Limited Too,apparel,True,flammability_burn,False,False,,,unknown,4,China;Hong Kong;Macau;Sri Lanka,China,,,https://www.cpsc.gov/Recalls/1998/CPSC-Limited-Too-Inc-Announce-Recall-of-Childrens-Satin-Sleepwear
6212,99007,1998-10-08,1998,Children's Teva Sandals Recalled by Deckers Outdoor,apparel,True,fall_slip,False,False,,,unknown,1,United States,United States,,,https://www.cpsc.gov/Recalls/1999/CPSC-Deckers-Outdoor-Corp-Announce-Recall-of-Childrens-Teva-Sandals
6218,99014,1998-11-03,1998,"Men's ""Air Face Up"" Basketball Shoes Recalled by NIKE",apparel,False,laceration_puncture,False,False,,,unknown,0,,,,,https://www.cpsc.gov/Recalls/1999/CPSC-NIKE-Announce-Recall-of-Mens-Air-Face-Up-Basketball-Shoes
6242,99049,1999-01-14,1999,Infant and Toddler Hats Recalled by Elegant Headwear,apparel,True,drawstring_strangulation,False,False,,,unknown,1,United States,United States,,,https://www.cpsc.gov/Recalls/1999/CPSC-Elegant-Headwear-Co-Announce-Recall-to-Repair-Infant-and-Toddler-Hats
6243,99052,1999-01-21,1999,Children's Fleece Robes Recalled by Limited Too,apparel,True,flammability_burn,False,False,,,unknown,1,Sri Lanka,Sri Lanka,,polyester,https://www.cpsc.gov/Recalls/1999/CPSC-Limited-Too-Inc-Announce-Recall-of-Childrens-Fleece-Robes
6259,99073,1999-03-05,1999,"Infant's ""Little Air Jordan"" Sneakers Recalled by NIKE",apparel,True,chemical,False,False,,,unknown,0,,,,,https://www.cpsc.gov/Recalls/1999/CPSC-NIKE-Announce-Recall-of-Infants-Little-Air-Jordan-Sneakers
6756,99111b,1999-05-17,1999,Scarves Recalled by Tie Rack,apparel,False,flammability_burn,False,False,,,unknown,1,China,China,,,https://www.cpsc.gov/Recalls/1999/Scarves-Recalled-by-Tie-Rack
6297,99121,1999-06-07,1999,Beanbags Sold With Barney Hopscotch Game Towels Recalled by Franco,home_textile,True,other,False,False,,,unknown,1,China,China,,,https://www.cpsc.gov/Recalls/1999/CPSC-Franco-Manufacturing-Co-Inc-Announce-Recall-of-Beanbags-Sold-With-BarneyTM-Hopscotch-Game-Towels
6300,99124,1999-06-16,1999,Stuffed Sock Monkeys Recalled by Restoration Hardware,apparel,True,laceration_puncture,False,False,,,unknown,0,,,,,https://www.cpsc.gov/Recalls/1999/CPSC-Restoration-Hardware-Inc-Announce-Recall-of-Stuffed-Sock-Monkeys
6762,99133b,1999-06-30,1999,Toddler Jeans Recalled by Gymboree,apparel,True,choking_small_parts,False,False,,,unknown,1,Mexico,Mexico,,,https://www.cpsc.gov/Recalls/1999/Toddler-Jeans-Recalled-by-Gymboree
6312,99142,1999-07-15,1999,Children's Side Zip Sneakers Recalled by Reebok,apparel,True,choking_small_parts,False,False,,,unknown,0,,,,,https://www.cpsc.gov/Recalls/1999/CPSC-Reebok-Announce-Recall-of-Childrens-Side-Zip-Sneakers
6316,99147,1999-07-27,1999,Children's Garments with Ornamental Cherries Recalled by Little Me,apparel,True,choking_small_parts,False,False,,,unknown,1,Philippines,Philippines,,,https://www.cpsc.gov/Recalls/1999/CPSC-Little-Me-Announce-Recall-of-Childrens-Garments-with-Ornamental-Cherries
6325,99159,1999-08-19,1999,"Girls' ""Esleep Juniors"" Robes Recalled by Bentley Lingerie",apparel,True,flammability_burn,False,False,,,unknown,1,Bangladesh,Bangladesh,,,https://www.cpsc.gov/Recalls/1999/CPSC-Bentley-Lingerie-Announce-Recall-of-Girls-Esleep-Juniors-Robes
6769,00010b,1999-11-01,1999,CPSC & Montgomery Wards Recall Boys Jackets and Sweatshirts,apparel,True,drawstring_strangulation,False,False,780.0,20.0,store_only,2,Nepal;Pakistan,Nepal,,,https://www.cpsc.gov/Recalls/2000/CPSC--Montgomery-Wards-Recall-Boys-Jackets-and-Sweatshirts
2451,00032,1999-12-09,1999,"CPSC, Gap Inc. Announce Recall of Children's Pajamas",apparel,True,flammability_burn,False,True,231000.0,29.5,store_only,0,,,,polyester,https://www.cpsc.gov/Recalls/2000/CPSC-Gap-Inc-Announce-Recall-of-Childrens-Pajamas
2865,00051,2000-01-11,2000,"CPSC, L.L. Bean Inc. Announce Recall of Children's Overalls",apparel,True,choking_small_parts,False,False,7700.0,20.0,store_only,1,China,China,,cotton,https://www.cpsc.gov/Recalls/2000/CPSC-LL-Bean-Inc-Announce-Recall-of-Childrens-Overalls
3025,00053,2000-01-13,2000,"CPSC, Vermont Teddy Bear Co.® and Zany Brainy, Inc.® Announce Recall of Skateboard Keychains Sold With Teddy Bears",apparel,False,choking_small_parts,False,False,15500.0,10.0,mixed,0,,,,,https://www.cpsc.gov/Recalls/2000/CPSC-Vermont-Teddy-Bear-Co-and-Zany-Brainy-Inc-Announce-Recall-of-Skateboard-Keychains-Sold-With-Teddy-Bears
3136,00060,2000-02-03,2000,"CPSC, Shopko Stores Inc. Announce Recall of Baby Garments",apparel,True,choking_small_parts,False,False,9800.0,11.5,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2000/CPSC-Shopko-Stores-Inc-Announce-Recall-of-Baby-Garments
3453,00067,2000-02-15,2000,"CPSC, Nordstrom Inc. Announce Recall of Infant and Toddler Jackets",apparel,True,choking_small_parts,False,True,2250.0,34.0,store_only,0,,,,,https://www.cpsc.gov/Recalls/2000/CPSC-Nordstrom-Inc-Announce-Recall-of-Infant-and-Toddler-Jackets
3454,00068,2000-02-16,2000,"CPSC, Mountain High Hosiery Ltd. Announce Recall of Tommy Hilfiger Socks for Infants and Children",apparel,True,choking_small_parts,False,False,360000.0,10.0,store_only,0,,,,,https://www.cpsc.gov/Recalls/2000/CPSC-Mountain-High-Hosiery-Ltd-Announce-Recall-of-Tommy-Hilfiger-Socks-for-Infants-and-Children
785,00114,2000-05-25,2000,"CPSC, Warner Bros. Studio Store Announce Recall of Tweety Rattles and Sandals",apparel,True,choking_small_parts,False,False,3800.0,15.0,store_only,0,,,,,https://www.cpsc.gov/Recalls/2000/CPSC-Warner-Bros-Studio-Store-Announce-Recall-of-Tweety-Rattles-and-Sandals
868,00118a,2000-06-05,2000,Sweatshirts Recalled by Jordache Ltd.,apparel,False,flammability_burn,True,False,5400.0,59.0,store_only,1,Peru,Peru,,,https://www.cpsc.gov/Recalls/2000/Sweatshirts-Recalled-by-Jordache-Ltd
6783,00118b,2000-06-05,2000,Infant Cargo Skirts Recalled by Associated Merchandising Corp.,apparel,True,choking_small_parts,False,False,9500.0,15.0,store_only,2,Sri Lanka;Indonesia,Sri Lanka,,,https://www.cpsc.gov/Recalls/2000/Infant-Cargo-Skirts-Recalled-by-Associated-Merchandising-Corp
875,00119,2000-06-07,2000,"CPSC, Federated Department Stores Announce Recall of Children's Robes",apparel,True,flammability_burn,False,True,50000.0,25.0,store_only,0,,,,,https://www.cpsc.gov/Recalls/2000/CPSC-Federated-Department-Stores-Announce-Recall-of-Childrens-Robes
1998,00170,2000-08-28,2000,Shirts and Rompers Recalled by The Children's Place,apparel,True,choking_small_parts,False,False,,,unknown,0,,,,,https://www.cpsc.gov/Recalls/2000/CPSC-The-Childrens-Place-Announce-Recall-of-Shirts-and-Rompers
237,01024,2000-11-06,2000,"CPSC, Five-Y Clothing Announce Recall of Fleece Sweatshirts Sold at Kmart",apparel,False,flammability_burn,False,True,42000.0,9.0,store_only,1,El Salvador,El Salvador,,,https://www.cpsc.gov/Recalls/2001/CPSC-Five-Y-Clothing-Announce-Recall-of-Fleece-Sweatshirts-Sold-at-Kmart
342,01035,2000-11-20,2000,"CPSC, L.L. Bean Inc. Announce Recall of Toddlers' Slippers",apparel,True,choking_small_parts,False,False,2000.0,18.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2001/CPSC-LL-Bean-Inc-Announce-Recall-of-Toddlers-Slippers
368,01053a,2000-12-13,2000,Stuffed Toys Recalled by Pier 1 Imports,apparel,False,choking_small_parts,False,False,600.0,6.0,store_only,0,,,,,https://www.cpsc.gov/Recalls/2001/Stuffed-Toys-Recalled-by-Pier-1-Imports
378,01064,2001-01-09,2001,"CPSC, BBC International Ltd. Announce Recall of Crayola® Toddler Boots",apparel,True,choking_small_parts,False,True,38000.0,20.0,store_only,1,Canada,Canada,,,https://www.cpsc.gov/Recalls/2001/CPSC-BBC-International-Ltd-Announce-Recall-of-Crayola-Toddler-Boots
380,01066,2001-01-17,2001,CPSC and Designer Classics LLC Announce Recall of Children's Jeans and Overalls,apparel,True,choking_small_parts,False,True,11000.0,39.0,store_only,1,Indonesia,Indonesia,,,https://www.cpsc.gov/Recalls/2001/CPSC-and-Designer-Classics-LLC-Announce-Recall-of-Childrens-Jeans-and-Overalls
460,01090,2001-02-22,2001,"CPSC, NIKE USA Inc. Announce Recall of Jordan Trunner Cross-Training Shoes",apparel,False,laceration_puncture,False,True,225000.0,112.5,store_only,0,,,,,https://www.cpsc.gov/Recalls/2001/CPSC-NIKE-USA-Inc-Announce-Recall-of-Jordan-Trunner-Cross-Training-Shoes
593,01113,2001-03-26,2001,"CPSC, Gymboree Announce Recall of Children's Fleece Pants",apparel,True,choking_small_parts,False,False,125000.0,15.0,mixed,1,Indonesia,Indonesia,,,https://www.cpsc.gov/Recalls/2001/CPSC-Gymboree-Announce-Recall-of-Childrens-Fleece-Pants
1941,01513,2001-03-28,2001,"CPSC, Levi Strauss & Co. Announce Recall of Infant and Toddler Garments",apparel,True,choking_small_parts,False,False,349000.0,,unknown,0,,,,,https://www.cpsc.gov/Recalls/2001/CPSC-Levi-Strauss--Co-Announce-Recall-of-Infant-and-Toddler-Garments
733,01129,2001-04-19,2001,"CPSC, Disney Store Announce Recall of Children's Costumes",apparel,True,flammability_burn,True,True,54000.0,29.0,mixed,0,,,,,https://www.cpsc.gov/Recalls/2001/CPSC-Disney-Store-Announce-Recall-of-Childrens-Costumes
877,01191,2001-07-10,2001,"CPSC, DSI Toys, Inc. Announce Recall of Toy Kittens",apparel,False,other,False,True,238000.0,11.5,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2001/CPSC-DSI-Toys-Inc-Announce-Recall-of-Toy-Kittens
916,01204,2001-07-23,2001,"CPSC, NIKE USA Inc. Announce Recall of Jordan Trunner Cross-Training Shoes",apparel,False,laceration_puncture,False,True,425000.0,107.5,store_only,0,,,,,https://www.cpsc.gov/Recalls/2001/CPSC-NIKE-USA-Inc-Announce-Recall-of-Jordan-Trunner-Cross-Training-Shoes1
1040,01217,2001-08-16,2001,"CPSC, Kids ""R"" Us and Babies ""R"" Us Announce Recall of Children's Cargo Pants",apparel,True,choking_small_parts,False,True,7000.0,10.0,store_only,1,Thailand,Thailand,,,https://www.cpsc.gov/Recalls/2001/CPSC-Kids-R-Us-and-Babies-R-Us-Announce-Recall-of-Childrens-Cargo-Pants
1956,01527,2001-09-10,2001,"CPSC, SBH Restructuring Corp. (formally Storybook Heirlooms) Recall Children's Pajamas",apparel,True,flammability_burn,False,False,13900.0,21.0,online_only,0,,,,cotton,https://www.cpsc.gov/Recalls/2001/CPSC-SBH-Restructuring-Corp-formally-Storybook-Heirlooms-Recall-Childrens-Pajamas
2019,02003,2001-10-05,2001,"CPSC, Biddeford Textile Corp. Announce Recall of Electric Blankets",home_textile,False,flammability_burn,False,False,394000.0,100.0,store_only,0,,,,,https://www.cpsc.gov/Recalls/2002/CPSC-Biddeford-Textile-Corp-Announce-Recall-of-Electric-Blankets
2226,02503,2001-11-02,2001,"CPSC, Lillian Vernon Corporation Announce Recall of Costumes",apparel,True,flammability_burn,True,False,2900.0,40.0,store_only,0,,,,,https://www.cpsc.gov/Recalls/2002/CPSC-Lillian-Vernon-Corporation-Announce-Recall-of-Costumes-
2051,02050,2001-11-28,2001,"CPSC, Stride Rite Children's Group Inc. Announce Recall of Girls' Shoes",apparel,True,choking_small_parts,False,True,109000.0,25.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2002/CPSC-Stride-Rite-Childrens-Group-Inc-Announce-Recall-of-Girls-Shoes
2057,02058,2001-12-06,2001,CPSC and BRIO® Corp. Announce Recall of Curious George Toys,apparel,True,choking_small_parts,False,True,3100.0,25.0,mixed,0,,,,,https://www.cpsc.gov/Recalls/2002/CPSC-and-BRIO-Corp-Announce-Recall-of-Curious-George-Toys
2243,02520,2002-01-28,2002,"CPSC, Lands' End, Inc. Announce Recall of Electric Blankets",home_textile,False,flammability_burn,False,False,15000.0,160.0,store_only,0,,,,,https://www.cpsc.gov/Recalls/2002/CPSC-Lands-End-Inc-Announce-Recall-of-Electric-Blankets
2093,02100,2002-02-12,2002,"CPSC, OshKosh B'Gosh Announce Recall of Newborn Girls' Garments",apparel,True,choking_small_parts,False,True,21800.0,38.0,store_only,1,Malaysia,Malaysia,,,https://www.cpsc.gov/Recalls/2002/CPSC-OshKosh-BGosh-Announce-Recall-of-Newborn-Girls-Garments
2097,02105,2002-02-20,2002,"CPSC, Unilever Home and Personal Care USA Announce Recall of Plush Snuggle® Bears",apparel,False,choking_small_parts,False,False,4000000.0,4.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2002/CPSC-Unilever-Home-and-Personal-Care-USA-Announce-Recall-of-Plush-Snuggle-Bears
2119,02131,2002-04-02,2002,CPSC and Federated Merchandising Group Announce Recall of Girl's Capri Pant and Shirt Set,apparel,True,choking_small_parts,False,False,1000.0,26.0,store_only,0,,,,,https://www.cpsc.gov/Recalls/2002/CPSC-and-Federated-Merchandising-Group-Announce-Recall-of-Girls-Capri-Pant-and-Shirt-Set
2260,02537,2002-05-08,2002,"CPSC, Astra International and Consumers Union Announce Recall of Glove Compartment Organizer",apparel,False,flammability_burn,False,True,15000.0,,unknown,0,,,,,https://www.cpsc.gov/Recalls/2002/CPSC-Astra-International-and-Consumers-Union-Announce-Recall-of-Glove-Compartment-Organizer
2267,02545,2002-05-31,2002,"CPSC, D.A.M. Clothing, Inc., Announce Recall of Basic Editions 2-Piece Toddler Girls' Short Set",apparel,True,choking_small_parts,False,False,9200.0,7.0,store_only,1,Pakistan,Pakistan,,,https://www.cpsc.gov/Recalls/2002/CPSC-DAM-Clothing-Inc-Announce-Recall-of-Basic-Editions-2-Piece-Toddler-Girls-Short-Set-
2323,03045,2002-11-27,2002,"CPSC, Good Lad Apparel Announce Recall of Infant Girls' Garment and Shoes",apparel,True,choking_small_parts,False,True,52000.0,15.0,store_only,0,,,,,https://www.cpsc.gov/Recalls/2003/CPSC-Good-Lad-Apparel-Announce-Recall-of-Infant-Girls-Garment-and-Shoes-
2333,03057,2002-12-20,2002,"CPSC, Cracker Barrel Old Country Store® Announce Recall of Motion Lamps",apparel,False,other,False,True,27000.0,20.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2003/CPSC-Cracker-Barrel-Old-Country-Store-Announce-Recall-of-Motion-Lamps-
2332,03056,2002-12-20,2002,"CPSC, Zutano Inc. Announce Recall of Stuffed Bunny Toys",apparel,False,choking_small_parts,False,True,3000.0,18.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2003/CPSC-Zutano-Inc-Announce-Recall-of-Stuffed-Bunny-Toys-
2331,03055,2002-12-20,2002,"CPSC, Wear Me Apparel Corp. Announce Recall of Infant Girls' Garments",apparel,True,chemical,False,True,3000.0,11.5,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2003/CPSC-Wear-Me-Apparel-Corp-Announce-Recall-of-Infant-Girls-Garments-
2334,03058,2002-12-23,2002,"CPSC, Kohl's Department Stores Inc. Announce Recall of Children's Fleece Pant Sets",apparel,True,choking_small_parts,False,True,9600.0,18.0,store_only,0,,,,,https://www.cpsc.gov/Recalls/2003/CPSC-Kohls-Department-Stores-Inc-Announce-Recall-of-Childrens-Fleece-Pant-Sets-
2369,03098,2003-01-24,2003,"CPSC, Walt Disney Parks and Resorts Announce Recall of Woody Dolls",apparel,False,choking_small_parts,False,False,40000.0,12.0,unknown,1,China,China,,,https://www.cpsc.gov/Recalls/2003/CPSC-Walt-Disney-Parks-and-Resorts-Announce-Recall-of-Woody-Dolls-
2482,03529,2003-03-17,2003,"CPSC, Lands' End, Inc., Announce Recall of Little Kids' Parkas",apparel,True,choking_small_parts,False,False,6000.0,79.5,store_only,0,,,,,https://www.cpsc.gov/Recalls/2003/CPSC-Lands-End-Inc-Announce-Recall-of-Little-Kids-Parkas
2367,03096,2003-03-20,2003,"CPSC, S. Rothschild & Co. Announce Recall to Repair Girls' Hooded Winter Jackets",apparel,True,choking_small_parts,False,True,37000.0,25.0,store_only,1,India,India,,,https://www.cpsc.gov/Recalls/2003/CPSC-S-Rothschild--Co-Announce-Recall-to-Repair-Girls-Hooded-Winter-Jackets-
2375,03103,2003-04-02,2003,"CPSC, Dollar Tree Stores Inc. Announce Recall of Plush Bears and Snowman Dolls",apparel,False,choking_small_parts,False,True,407000.0,1.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2003/CPSC-Dollar-Tree-Stores-Inc-Announce-Recall-of-Plush-Bears-and-Snowman-Dolls-
2493,03540,2003-05-13,2003,"CPSC, Weil-McLain Announce Recall of Ultra 155 & 230 Gas Boilers",apparel,False,flammability_burn,False,False,1700.0,4500.0,unknown,1,United States,United States,,,https://www.cpsc.gov/Recalls/2003/CPSC-Weil-McLain-Announce-Recall-of-Ultra-155--230-Gas-Boilers
2409,03152,2003-07-02,2003,"CPSC, Perfect Fit Industries Announce Recall of Electric Blankets",home_textile,False,flammability_burn,False,True,18000.0,40.0,store_only,2,China;United States,China,,,https://www.cpsc.gov/Recalls/2003/CPSC-Perfect-Fit-Industries-Announce-Recall-of-Electric-Blankets-
